Countyfp,Blkgrpce,Funcstat,Geoid,Latitude,Longitude,Mtfcc,Namelsad,Statefp,Tractce,Aland,Awater,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
1,2,S,60014042002,37.8378421,-122.2283838,G5030,Block Group 2,6,404200,426544,0,37.837956,-122.228254,1,rooftop,414,Modoc Ave,,,Oakland,CA,Alameda County,94618,US,Alameda
1,3,S,60014045023,37.8368743,-122.1944952,G5030,Block Group 3,6,404502,803447,0,37.836921,-122.19424,1,rooftop,7192,Saroni Dr,,,Oakland,CA,Alameda County,94611,US,Alameda
1,2,S,60014047002,37.8120593,-122.2049634,G5030,Block Group 2,6,404700,593276,0,37.812007,-122.204904,1,rooftop,4474,Arcadia Ave,,,Oakland,CA,Alameda County,94602,US,Alameda
1,1,S,60014080001,37.8070271,-122.1849504,G5030,Block Group 1,6,408000,527118,0,37.807282,-122.18464,1,rooftop,3334,Rubin Dr,,,Oakland,CA,Alameda County,94602,US,Alameda
1,2,S,60014239022,37.8546221,-122.2593548,G5030,Block Group 2,6,423902,182600,0,37.854664,-122.259385,1,rooftop,2407,Dowling Pl,,,Berkeley,CA,Alameda County,94705,US,Alameda
1,3,S,60014512023,37.7195679,-121.7283571,G5030,Block Group 3,6,451202,414384,0,37.71988,-121.728403,1,rooftop,5705,Crestmont Ave,,,Livermore,CA,Alameda County,94551,US,Alameda
1,2,S,60014084002,37.7646834,-122.1713075,G5030,Block Group 2,6,408400,123832,0,37.764806,-122.171355,1,rooftop,2666,78th Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,2,S,60014215002,37.8921303,-122.2622296,G5030,Block Group 2,6,421500,445737,0,37.892066,-122.262207,1,rooftop,990,Regal Rd,,,Berkeley,CA,Alameda County,94708,US,Berkeley
1,1,S,60014323001,37.7348705,-122.1675099,G5030,Block Group 1,6,432300,239970,0,37.734845,-122.16754,1,rooftop,295,Bowling Green St,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,1,S,60014100001,37.7352689,-122.1283133,G5030,Block Group 1,6,410000,2537900,145283,37.734587,-122.129785,0.99,rooftop,3500,Revere Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,2,S,60014080002,37.8014602,-122.1821037,G5030,Block Group 2,6,408000,1428557,0,37.801264,-122.182051,1,rooftop,3727,Brunell Dr,,,Oakland,CA,Alameda County,94602,US,Alameda
1,4,S,60014333004,37.6995578,-122.1607661,G5030,Block Group 4,6,433300,382204,0,37.699661,-122.160686,1,rooftop,14474,Locust St,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,3,S,60014358003,37.6796618,-122.1318404,G5030,Block Group 3,6,435800,315192,0,37.679692,-122.131865,1,rooftop,15880,Via Media,,,San Lorenzo,CA,Alameda County,94580,US,Alameda
1,2,S,60014511012,37.7163639,-121.7210019,G5030,Block Group 2,6,451101,801580,0,37.716339,-121.721131,1,rooftop,1140,Big Basin Rd,,,Livermore,CA,Alameda County,94551,US,Alameda
1,3,S,60014323003,37.7290114,-122.1650384,G5030,Block Group 3,6,432300,652679,0,37.728919,-122.165023,1,rooftop,391,Leo Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,1,S,60014324001,37.7140059,-122.1786052,G5030,Block Group 1,6,432400,1870053,0,37.713225,-122.179378,0.99,rooftop,2020,Williams St,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,2,S,60014324002,37.7021747,-122.1787492,G5030,Block Group 2,6,432400,1199126,0,37.702234,-122.178839,1,rooftop,13425,Doolittle Dr,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014324003,37.7087256,-122.1899737,G5030,Block Group 3,6,432400,3364486,1385676,37.708843,-122.189484,1,rooftop,1515,Aurora Dr,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014369003,37.6567344,-122.1092808,G5030,Block Group 3,6,436900,319224,0,37.656704,-122.109145,1,rooftop,23279,Stonewall Ave,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,4,S,60014369004,37.6628065,-122.1135101,G5030,Block Group 4,6,436900,395253,0,37.662835,-122.113463,1,rooftop,867,Sueirro St,,,Hayward,CA,Alameda County,94541,US,Alameda
1,1,S,60014370001,37.647048,-122.0981521,G5030,Block Group 1,6,437000,441506,0,37.646721,-122.097792,1,rooftop,951,Turner Ct,,,Hayward,CA,Alameda County,94545,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014370002,37.6407855,-122.0996324,G5030,Block Group 2,6,437000,267504,0,37.640872,-122.099659,1,rooftop,25860,Belhaven St,,,Hayward,CA,Alameda County,94545,US,Alameda
1,3,S,60014370003,37.6491066,-122.1038617,G5030,Block Group 3,6,437000,888244,0,37.649901,-122.103726,0.99,rooftop,704,Southland Mall,,,Hayward,CA,Alameda County,94545,US,Alameda
1,1,S,60014416021,37.561645,-122.0211749,G5030,Block Group 1,6,441602,469029,0,37.561608,-122.02105,1,rooftop,4200,Gibraltar Dr,,,Fremont,CA,Alameda County,94536,US,Alameda
1,2,S,60014416022,37.5588383,-122.0159897,G5030,Block Group 2,6,441602,328641,0,37.558841,-122.015846,1,rooftop,4264,Blue Ridge St,,,Fremont,CA,Alameda County,94536,US,Alameda
1,3,S,60014416023,37.5527304,-122.0228496,G5030,Block Group 3,6,441602,628029,0,37.552894,-122.022727,1,rooftop,36648,Capistrano Dr,,,Fremont,CA,Alameda County,94536,US,Alameda
1,4,S,60014416024,37.5563543,-122.0241078,G5030,Block Group 4,6,441602,256383,0,37.556362,-122.023848,1,rooftop,4596,La Salle Ave,,,Fremont,CA,Alameda County,94536,US,Alameda
1,1,S,60014417001,37.5604522,-122.005381,G5030,Block Group 1,6,441700,692235,0,37.560774,-122.005517,1,rooftop,3685,Nutwood Te,,,Fremont,CA,Alameda County,94536,US,Alameda
1,2,S,60014417002,37.5479965,-122.0131264,G5030,Block Group 2,6,441700,724920,0,37.547873,-122.013117,1,rooftop,37463,Stonewood Dr,,,Fremont,CA,Alameda County,94536,US,Alameda
1,1,S,60014506031,37.6889302,-121.9075247,G5030,Block Group 1,6,450603,276899,0,37.688862,-121.907587,1,rooftop,6368,Benner Ct,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,2,S,60014506032,37.6763394,-121.905668,G5030,Block Group 2,6,450603,308316,0,37.676511,-121.905844,1,rooftop,3512,S Olympic Ct,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,3,S,60014506033,37.6834551,-121.9079005,G5030,Block Group 3,6,450603,569287,0,37.683353,-121.907939,1,rooftop,4071,Page Ct,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,2,S,60014506042,37.6826184,-121.878951,G5030,Block Group 2,6,450604,639375,0,37.682607,-121.878994,1,rooftop,4637,Klamath Ct,,,Pleasanton,CA,Alameda County,94566,US,Alameda
1,3,S,60014506043,37.6798814,-121.8830392,G5030,Block Group 3,6,450604,294856,0,37.680029,-121.883126,1,rooftop,2446,Raven Rd,,,Pleasanton,CA,Alameda County,94566,US,Alameda
1,4,S,60014038004,37.8164158,-122.2430377,G5030,Block Group 4,6,403800,234637,0,37.816354,-122.243134,1,rooftop,975,Vermont St,,,Oakland,CA,Alameda County,94610,US,Alameda
1,1,S,60014039001,37.8196019,-122.2484272,G5030,Block Group 1,6,403900,163621,0,37.819585,-122.248343,1,rooftop,660,Vernon St,,,Oakland,CA,Alameda County,94610,US,Alameda
1,2,S,60014039002,37.8165263,-122.2473696,G5030,Block Group 2,6,403900,127587,0,37.816512,-122.247411,1,rooftop,570,Mira Vista Ave,,,Oakland,CA,Alameda County,94610,US,Alameda
1,3,S,60014076003,37.7745789,-122.2006395,G5030,Block Group 3,6,407600,205398,0,37.774624,-122.200442,1,rooftop,5132,Fairfax Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,3,S,60014039003,37.8156264,-122.249936,G5030,Block Group 3,6,403900,201894,0,37.815693,-122.250047,1,rooftop,481,Jean St,,,Oakland,CA,Alameda County,94610,US,Alameda
1,1,S,60014040001,37.8213931,-122.2514505,G5030,Block Group 1,6,404000,130613,0,37.82153,-122.251608,1,rooftop,3815,Harrison St,,,Oakland,CA,Alameda County,94611,US,Alameda
1,2,S,60014040002,37.8243732,-122.2548852,G5030,Block Group 2,6,404000,236373,0,37.824346,-122.254712,1,rooftop,3850,Piedmont Ave,,,Oakland,CA,Alameda County,94611,US,Alameda
1,1,S,60014075001,37.7706223,-122.1938037,G5030,Block Group 1,6,407500,112786,0,37.770667,-122.1939,1,rooftop,5721,Trask St,,,Oakland,CA,Alameda County,94605,US,Alameda
1,2,S,60014075002,37.7678482,-122.1992672,G5030,Block Group 2,6,407500,233033,0,37.767979,-122.199215,1,rooftop,5630,E 17th St,,,Oakland,CA,Alameda County,94621,US,Alameda
1,3,S,60014075003,37.7712874,-122.1978975,G5030,Block Group 3,6,407500,148683,0,37.771237,-122.198108,1,rooftop,2041,55th Ave,,,Oakland,CA,Alameda County,94621,US,Alameda
1,1,S,60014076001,37.7815686,-122.1999667,G5030,Block Group 1,6,407600,240623,0,37.781539,-122.199954,1,rooftop,4618,Allendale Ave,,,Oakland,CA,Alameda County,94619,US,Alameda
1,4,S,60014076004,37.7748361,-122.2052873,G5030,Block Group 4,6,407600,198514,0,37.774801,-122.205166,1,rooftop,2129,50th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,5,S,60014076005,37.7765446,-122.2079969,G5030,Block Group 5,6,407600,190946,0,37.776554,-122.207864,1,rooftop,4500,Ellen St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,1,S,60014077001,37.7743819,-122.1900897,G5030,Block Group 1,6,407700,302044,0,37.774441,-122.189986,1,rooftop,5715,Picardy Dr,,,Oakland,CA,Alameda County,94605,US,Alameda
1,3,S,60014415213,37.5701533,-122.0572442,G5030,Block Group 3,6,441521,452034,0,37.57006,-122.057251,1,rooftop,33865,Capulet Cir,,,Fremont,CA,Alameda County,94555,US,Alameda
1,2,S,60014077002,37.7754718,-122.1957234,G5030,Block Group 2,6,407700,202977,0,37.775395,-122.195781,1,rooftop,5335,El Camile Ave,,,Oakland,CA,Alameda County,94619,US,Alameda
1,3,S,60014077003,37.7791055,-122.1964733,G5030,Block Group 3,6,407700,209448,0,37.779165,-122.196568,1,rooftop,2760,Best Ave,,,Oakland,CA,Alameda County,94619,US,Alameda
1,4,S,60014077004,37.7780988,-122.1919345,G5030,Block Group 4,6,407700,203527,0,37.778158,-122.191931,1,rooftop,3051,Birdsall Ave,,,Oakland,CA,Alameda County,94619,US,Alameda
1,2,S,60014212002,37.8932124,-122.2729532,G5030,Block Group 2,6,421200,498078,0,37.893122,-122.272949,1,rooftop,912,Indian Rock Ave,,,Berkeley,CA,Alameda County,94707,US,Berkeley
1,3,S,60014212003,37.8970607,-122.2774898,G5030,Block Group 3,6,421200,289068,0,37.896947,-122.277477,1,rooftop,1936,Thousand Oaks Blvd,,,Berkeley,CA,Alameda County,94707,US,Berkeley
1,4,S,60014212004,37.9005666,-122.2771576,G5030,Block Group 4,6,421200,311605,0,37.900479,-122.277018,1,rooftop,539,Arlington Ave,,,Berkeley,CA,Alameda County,94707,US,Berkeley
1,2,S,60014351022,37.6527542,-122.0487503,G5030,Block Group 2,6,435102,2557459,0,37.652859,-122.04884,1,rooftop,2100,Cotati St,,,Hayward,CA,Alameda County,94542,US,Alameda
1,1,S,60014094001,37.7450232,-122.1732307,G5030,Block Group 1,6,409400,127231,0,37.744901,-122.173051,1,rooftop,1300,96th Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,2,S,60014271002,37.7632152,-122.2299329,G5030,Block Group 2,6,427100,207689,0,37.763143,-122.22969,1,rooftop,2986,Southwood Dr,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014311001,37.6894285,-122.0679038,G5030,Block Group 1,6,431100,570442,0,37.689369,-122.068061,1,rooftop,22026,Cameron St,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,3,S,60014074003,37.7726335,-122.2115616,G5030,Block Group 3,6,407400,128793,0,37.772558,-122.211444,1,rooftop,1600,45th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,1,S,60014412001,37.5731026,-121.9852337,G5030,Block Group 1,6,441200,1692845,11692,37.573291,-121.985861,1,rooftop,474,School St,,,Fremont,CA,Alameda County,94536,US,Alameda
1,3,S,60014217003,37.8792036,-122.2698581,G5030,Block Group 3,6,421700,141469,0,37.879417,-122.269869,1,rooftop,1536,Shattuck Ave,,,Berkeley,CA,Alameda County,94709,US,Alameda
1,2,S,60014312002,37.6819482,-122.081867,G5030,Block Group 2,6,431200,759192,0,37.681821,-122.082973,0.99,rooftop,22270,City Center Dr,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014403072,37.5892275,-122.0389855,G5030,Block Group 2,6,440307,443815,0,37.589282,-122.038849,1,rooftop,2632,Mallard Ct,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014003001,37.8439848,-122.2486668,G5030,Block Group 1,6,400300,265695,0,37.843939,-122.248587,1,rooftop,5592,Lawton Ave,,,Oakland,CA,Alameda County,94618,US,Alameda
1,2,S,60014327002,37.7262763,-122.1397905,G5030,Block Group 2,6,432700,249870,0,37.726207,-122.139725,1,rooftop,947,Dolores Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,2,S,60014018002,37.8080542,-122.299469,G5030,Block Group 2,6,401800,142635,0,37.808066,-122.299465,1,rooftop,824,Willow St,,,Oakland,CA,Alameda County,94607,US,Alameda
1,5,S,60014326005,37.7190197,-122.1543115,G5030,Block Group 5,6,432600,481204,0,37.718976,-122.154291,1,rooftop,326,Castro St,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,1,S,60014327001,37.7297805,-122.1441873,G5030,Block Group 1,6,432700,283528,0,37.729974,-122.144175,1,rooftop,800,Collier Dr,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,1,S,60014330001,37.7203106,-122.1405371,G5030,Block Group 1,6,433000,436250,0,37.720319,-122.140595,1,rooftop,2167,Cleveland St,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014327003,37.7251393,-122.1441375,G5030,Block Group 3,6,432700,295208,0,37.724947,-122.144074,1,rooftop,715,Dolores Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,1,S,60014328001,37.7301227,-122.1331052,G5030,Block Group 1,6,432800,481959,0,37.730063,-122.133114,1,rooftop,1505,Juana Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014328003,37.7188296,-122.1183547,G5030,Block Group 3,6,432800,2215975,0,37.717644,-122.1188,0.97,nearest_street,2473,Fairmont Dr,,,San Leandro,CA,Alameda County,94578,US,TIGER/Line® dataset from the US Census Bureau
1,2,S,60014373002,37.6356879,-122.0921008,G5030,Block Group 2,6,437300,388061,0,37.635179,-122.092389,1,rooftop,26890,Holly Hill Ave,,,Hayward,CA,Alameda County,94545,US,City of Hayward and Fairview. Licensed for Public Use
1,3,S,60014373003,37.6348616,-122.0966558,G5030,Block Group 3,6,437300,279962,0,37.635091,-122.096573,1,rooftop,2110,Sleepy Hollow Ave,,,Hayward,CA,Alameda County,94545,US,Alameda
1,1,S,60014374001,37.6448668,-122.0900988,G5030,Block Group 1,6,437400,312791,0,37.644944,-122.090077,1,rooftop,819,Adeline St,,,Hayward,CA,Alameda County,94544,US,Alameda
1,2,S,60014374002,37.6416427,-122.0862298,G5030,Block Group 2,6,437400,545616,0,37.641303,-122.086235,1,rooftop,26439,Cascade St,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014375001,37.6439983,-122.0824071,G5030,Block Group 1,6,437500,193919,0,37.64388,-122.082335,1,rooftop,26313,Gading Rd,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014419211,37.5407002,-121.9655593,G5030,Block Group 1,6,441921,427291,0,37.540763,-121.965428,1,rooftop,40374,Condon St,,,Fremont,CA,Alameda County,94538,US,Alameda
1,2,S,60014419212,37.5441763,-121.9700975,G5030,Block Group 2,6,441921,419514,0,37.544043,-121.969884,1,rooftop,3470,Deodara St,,,Fremont,CA,Alameda County,94538,US,Alameda
1,1,S,60014504001,37.7221757,-121.9324353,G5030,Block Group 1,6,450400,640065,0,37.721809,-121.932769,1,rooftop,8435,Davona Dr,,,Dublin,CA,Alameda County,94568,US,Alameda
1,2,S,60014511022,37.653827,-121.7961858,G5030,Block Group 2,6,451102,3635728,261456,37.654108,-121.796099,1,rooftop,961,Old Oak Rd,,,Livermore,CA,Alameda County,94550,US,Alameda
1,2,S,60014506072,37.6619326,-121.8765728,G5030,Block Group 2,6,450607,843742,0,37.662037,-121.876518,1,rooftop,699,Peters Ave,,,Pleasanton,CA,Alameda County,94566,US,Alameda
1,2,S,60014507012,37.6384851,-121.875011,G5030,Block Group 2,6,450701,1208727,0,37.63863,-121.875462,1,rooftop,670,Romeo Ct,,,Pleasanton,CA,Alameda County,94566,US,Alameda
1,2,S,60014284002,37.7621374,-122.2472272,G5030,Block Group 2,6,428400,124177,0,37.761902,-122.247355,1,rooftop,2251,San Jose Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014017001,37.8244041,-122.2884179,G5030,Block Group 1,6,401700,867901,0,37.824346,-122.288541,1,rooftop,3259,Ettie St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,2,S,60014017002,37.8137274,-122.2975727,G5030,Block Group 2,6,401700,708287,0,37.813462,-122.297418,1,rooftop,1750,14th St,,,Oakland,CA,Alameda County,94607,US,Alameda
1,3,S,60014017003,37.813905,-122.315532,G5030,Block Group 3,6,401700,4181167,5813128,37.811589,-122.312124,0.95,nearest_street,1119,Maritime St,,,Oakland,CA,Alameda County,94607,US,TIGER/Line® dataset from the US Census Bureau
1,2,S,60014065002,37.787772,-122.2130573,G5030,Block Group 2,6,406500,106925,0,37.78777,-122.213084,1,rooftop,2415,Bartlett St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,3,S,60014098003,37.7582662,-122.152588,G5030,Block Group 3,6,409800,387985,0,37.758115,-122.152527,1,rooftop,3456,Calandria Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,2,S,60014099002,37.7584213,-122.1454985,G5030,Block Group 2,6,409900,385973,0,37.759208,-122.145749,0.99,rooftop,3964,Fairway Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,4,S,60014045024,37.829419,-122.2055607,G5030,Block Group 4,6,404502,1079097,0,37.829356,-122.205598,1,rooftop,1949,Drake Dr,,,Oakland,CA,Alameda County,94611,US,Alameda
1,2,S,60014304002,37.7212084,-122.1010957,G5030,Block Group 2,6,430400,2101136,481854,37.718334,-122.096256,0.94,nearest_street,17100,Mayflower Dr,,,Castro Valley,CA,Alameda County,94546,US,TIGER/Line® dataset from the US Census Bureau
1,1,S,60014353001,37.6807316,-122.0706953,G5030,Block Group 1,6,435300,419219,0,37.680803,-122.070542,1,rooftop,22584,7th St,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014365002,37.6583788,-122.066185,G5030,Block Group 2,6,436500,1358574,0,37.65853,-122.066015,1,rooftop,25464,Bunker Hill Blvd,,,Hayward,CA,Alameda County,94542,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014382011,37.627971,-122.0787692,G5030,Block Group 1,6,438201,230132,0,37.627937,-122.078783,1,rooftop,27748,Pensacola Way,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014085001,37.7634083,-122.1780247,G5030,Block Group 1,6,408500,152034,0,37.76331,-122.177951,1,rooftop,2321,Maywood Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,3,S,60014202003,37.8928309,-122.298443,G5030,Block Group 3,6,420200,137743,0,37.892856,-122.29856,1,rooftop,725,Kains Ave,,,Albany,CA,Alameda County,94706,US,Alameda
1,2,S,60014225002,37.8772704,-122.256666,G5030,Block Group 2,6,422500,116594,0,37.87727,-122.256595,1,rooftop,2704,Le Conte Ave,,,Berkeley,CA,Alameda County,94709,US,Alameda
1,1,S,60014239011,37.8539493,-122.2642841,G5030,Block Group 1,6,423901,136211,0,37.853842,-122.264403,1,rooftop,3046,Wheeler St,,,Berkeley,CA,Alameda County,94705,US,Alameda
1,2,S,60014363002,37.6668883,-122.0878502,G5030,Block Group 2,6,436300,436137,0,37.666912,-122.08795,1,rooftop,22815,Grand St,,,Hayward,CA,Alameda County,94541,US,Alameda
1,1,S,60014018001,37.8108844,-122.2971077,G5030,Block Group 1,6,401800,155999,0,37.810657,-122.297183,1,rooftop,1685,12th St,,,Oakland,CA,Alameda County,94607,US,Alameda
1,1,S,60014415221,37.5808152,-122.0592644,G5030,Block Group 1,6,441522,390913,0,37.580792,-122.059551,1,rooftop,33145,Falcon Dr,,,Fremont,CA,Alameda County,94555,US,Alameda
1,3,S,60014046003,37.823498,-122.1922817,G5030,Block Group 3,6,404600,608862,0,37.823411,-122.192286,1,rooftop,2885,Chelsea Dr,,,Oakland,CA,Alameda County,94611,US,Alameda
1,1,S,60014306001,37.710547,-122.0991688,G5030,Block Group 1,6,430600,626102,0,37.710399,-122.099174,1,rooftop,2954,Dominic Ct,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,2,S,60014306002,37.6958944,-122.09373,G5030,Block Group 2,6,430600,468371,0,37.695643,-122.09357,1,rooftop,20210,W Ridge Ct,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,3,S,60014306003,37.7041126,-122.0987299,G5030,Block Group 3,6,430600,909363,0,37.70402,-122.098762,1,rooftop,19127,Stanton Ave,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,2,S,60014362002,37.6683294,-122.1138589,G5030,Block Group 2,6,436200,461858,0,37.66826,-122.113796,1,rooftop,664,W Sunset Blvd,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,4,S,60014306004,37.7039697,-122.0912506,G5030,Block Group 4,6,430600,257579,0,37.704065,-122.09122,1,rooftop,19360,Barclay Rd,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,1,S,60014307001,37.7085094,-122.0866791,G5030,Block Group 1,6,430700,314085,0,37.708622,-122.086793,1,rooftop,3691,Swallow Ct,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,2,S,60014307002,37.7059457,-122.0782879,G5030,Block Group 2,6,430700,669624,0,37.70586,-122.07815,1,rooftop,19136,Santa Maria Ave,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,3,S,60014360003,37.6655647,-122.1364833,G5030,Block Group 3,6,436000,376165,0,37.665487,-122.136462,1,rooftop,17389,Via Del Rey,,,San Lorenzo,CA,Alameda County,94580,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014361002,37.6727425,-122.1180156,G5030,Block Group 2,6,436100,489809,0,37.672576,-122.117947,1,rooftop,486,Perkins Dr,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
