STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,holc_id,holc_grade,id,polygon_id,sheets,name,municipali,holc_area,year,msamd,state_code,county_cod,census_tra,geoid_2,tract_prop,holc_prop,map_id,st_name,state
"06","001","404300","2","060014043002",Block Group 2,G5030,S,"343632","0","+37.8447079","-122.2411377",B12,B,"17","6685","1",,,0.573773211760000,"2019","36084","06","001","404300","06001404300",0.140229526668000,0.175141502414032,17.000000000000000,Oakland,CA
"06","001","404300","2","060014043002",Block Group 2,G5030,S,"343632","0","+37.8447079","-122.2411377",C10,C,"17","6767","1",,,0.526523345224000,"2019","36084","06","001","404300","06001404300",0.006532072280680,0.008890439292572,17.000000000000000,Oakland,CA
"06","001","404300","2","060014043002",Block Group 2,G5030,S,"343632","0","+37.8447079","-122.2411377",B11,B,"17","6687","1",,,0.340142126915000,"2019","36084","06","001","400300","06001400300",0.002489586932474,0.003123629882001,17.000000000000000,Oakland,CA
"06","001","404300","3","060014043003",Block Group 3,G5030,S,"492260","0","+37.8411985","-122.2426187",B11,B,"17","6687","1",,,0.340142126915000,"2019","36084","06","001","404300","06001404300",0.302735706186078,0.637812600340231,17.000000000000000,Oakland,CA
"06","001","404300","3","060014043003",Block Group 3,G5030,S,"492260","0","+37.8411985","-122.2426187",A5,A,"17","6684","1",,,0.192776402276000,"2019","36084","06","001","404300","06001404300",0.269007259430600,1.000000000000200,17.000000000000000,Oakland,CA
"06","001","404300","3","060014043003",Block Group 3,G5030,S,"492260","0","+37.8411985","-122.2426187",C10,C,"17","6767","1",,,0.526523345224000,"2019","36084","06","001","400300","06001400300",0.752921699499439,0.610274014506101,17.000000000000000,Oakland,CA
"06","001","404300","3","060014043003",Block Group 3,G5030,S,"492260","0","+37.8411985","-122.2426187",B12,B,"17","6685","1",,,0.573773211760000,"2019","36084","06","001","404300","06001404300",0.140229526668000,0.175141502414032,17.000000000000000,Oakland,CA
"06","001","404300","3","060014043003",Block Group 3,G5030,S,"492260","0","+37.8411985","-122.2426187",C10,C,"17","6767","1",,,0.526523345224000,"2019","36084","06","001","404300","06001404300",0.006532072280680,0.008890439292572,17.000000000000000,Oakland,CA
"06","001","404300","3","060014043003",Block Group 3,G5030,S,"492260","0","+37.8411985","-122.2426187",B12,B,"17","6685","1",,,0.573773211760000,"2019","36084","06","001","404200","06001404200",0.425989865235469,0.782254863226489,17.000000000000000,Oakland,CA
"06","001","404300","3","060014043003",Block Group 3,G5030,S,"492260","0","+37.8411985","-122.2426187",B11,B,"17","6687","1",,,0.340142126915000,"2019","36084","06","001","404200","06001404200",0.004440044875337,0.013753594301173,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A7,A,"17","6692","1",,,0.596799042768000,"2019","36084","06","001","404200","06001404200",0.000020215870254,0.000035690579270,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A7,A,"17","6692","1",,,0.596799042768000,"2019","36084","06","001","404501","06001404501",0.000802983800783,0.000578553241256,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",B12,B,"17","6685","1",,,0.573773211760000,"2019","36084","06","001","404400","06001404400",0.015101531699977,0.041915247099180,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","404400","06001404400",0.000524886675234,0.001901147639877,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404400","06001404400",0.000469853119382,0.000278017455260,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404502","06001404502",0.620875393161184,0.273568616505234,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404501","06001404501",0.015436593328385,0.002466236817879,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","404502","06001404502",0.009829212468813,0.026510681766669,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","404501","06001404501",0.969245853375599,0.947889283127946,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","426100","06001426100",0.001367629911630,0.003592258619862,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","404501","06001404501",0.013941574167919,0.012935727125592,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A6,A,"17","6689","1",,,0.439684345618000,"2019","36084","06","001","404200","06001404200",0.008390208807682,0.020105785220000,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A8,A,"17","6702","1",,,0.463431588219000,"2019","36084","06","001","426100","06001426100",0.394301281340177,0.982613132134557,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",B12,B,"17","6685","1",,,0.573773211760000,"2019","36084","06","001","404501","06001404501",0.000572988388835,0.000429408085990,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",B12,B,"17","6685","1",,,0.573773211760000,"2019","36084","06","001","404200","06001404200",0.425989865235469,0.782254863226489,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","404700","06001404700",0.523713311895896,0.090603900140248,17.000000000000000,Oakland,CA
"06","001","404501","1","060014045011",Block Group 1,G5030,S,"1087927","5141","+37.8271275","-122.2171515",A,A,"17","6690","0",,,2.691419228820000,"2019","36084","06","001","426100","06001426100",0.001420079644903,0.000609356376002,17.000000000000000,Oakland,CA
"06","001","404800","1","060014048001",Block Group 1,G5030,S,"250163","0","+37.8036799","-122.2120882",C21,C,"17","6703","1",,,0.345931287711000,"2019","36084","06","001","406700","06001406700",0.425367765993672,0.799367247791654,17.000000000000000,Oakland,CA
"06","001","404800","1","060014048001",Block Group 1,G5030,S,"250163","0","+37.8036799","-122.2120882",C21,C,"17","6703","1",,,0.345931287711000,"2019","36084","06","001","404700","06001404700",0.003388032147773,0.004560288406253,17.000000000000000,Oakland,CA
"06","001","404800","1","060014048001",Block Group 1,G5030,S,"250163","0","+37.8036799","-122.2120882",B26,B,"17","6695","1",,,0.091567316309300,"2019","36084","06","001","404800","06001404800",0.134394478874516,0.356108963930026,17.000000000000000,Oakland,CA
"06","001","404800","1","060014048001",Block Group 1,G5030,S,"250163","0","+37.8036799","-122.2120882",B22,B,"17","6696","1",,,0.145429076815000,"2019","36084","06","001","404800","06001404800",0.293253638061061,0.489253707636061,17.000000000000000,Oakland,CA
"06","001","404800","1","060014048001",Block Group 1,G5030,S,"250163","0","+37.8036799","-122.2120882",C21,C,"17","6703","1",,,0.345931287711000,"2019","36084","06","001","404800","06001404800",0.279553216848480,0.196072467674602,17.000000000000000,Oakland,CA
"06","001","404800","1","060014048001",Block Group 1,G5030,S,"250163","0","+37.8036799","-122.2120882",C22,C,"17","6722","1",,,0.546618073199000,"2019","36084","06","001","404800","06001404800",0.000228032515359,0.000101217301582,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",D16,D,"17","6725","2",,,0.461565516262000,"2019","36084","06","001","407800","06001407800",0.006510528213031,0.006723595357815,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",D16,D,"17","6725","2",,,0.461565516262000,"2019","36084","06","001","408100","06001408100",0.021463137220802,0.157604588574700,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","407900","06001407900",0.966190258227837,0.323920466373258,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",B32,B,"17","6730","1",,,0.166160163842000,"2019","36084","06","001","407800","06001407800",0.019361188975607,0.055542293704774,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",B31,B,"17","6746","1",,,0.543419600042000,"2019","36084","06","001","407700","06001407700",0.934814066507084,0.610168191686238,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","407800","06001407800",0.135562840656162,0.051036707290570,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","408100","06001408100",0.136637118060179,0.365764028553115,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",B31,B,"17","6746","1",,,0.543419600042000,"2019","36084","06","001","407800","06001407800",0.241952558768898,0.212233345160272,17.000000000000000,Oakland,CA
"06","001","407800","1","060014078001",Block Group 1,G5030,S,"715025","0","+37.7808888","-122.1822023",C27,C,"17","6727","1",,,0.273916192552000,"2019","36084","06","001","407800","06001407800",0.007206243022598,0.012540356887013,17.000000000000000,Oakland,CA
"06","001","407800","2","060014078002",Block Group 2,G5030,S,"313812","0","+37.7822631","-122.1904509",B31,B,"17","6746","1",,,0.543419600042000,"2019","36084","06","001","407700","06001407700",0.934814066507084,0.610168191686238,17.000000000000000,Oakland,CA
"06","001","407800","2","060014078002",Block Group 2,G5030,S,"313812","0","+37.7822631","-122.1904509",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","407900","06001407900",0.966190258227837,0.323920466373258,17.000000000000000,Oakland,CA
"06","001","407800","2","060014078002",Block Group 2,G5030,S,"313812","0","+37.7822631","-122.1904509",C23,C,"17","6724","1",,,0.733515916405000,"2019","36084","06","001","407000","06001407000",0.188098819122633,0.085385537581983,17.000000000000000,Oakland,CA
"06","001","407800","2","060014078002",Block Group 2,G5030,S,"313812","0","+37.7822631","-122.1904509",C23,C,"17","6724","1",,,0.733515916405000,"2019","36084","06","001","407800","06001407800",0.119691161485307,0.077780590859534,17.000000000000000,Oakland,CA
"06","001","407800","2","060014078002",Block Group 2,G5030,S,"313812","0","+37.7822631","-122.1904509",C23,C,"17","6724","1",,,0.733515916405000,"2019","36084","06","001","407900","06001407900",0.003386557773076,0.001959753250090,17.000000000000000,Oakland,CA
"06","001","407800","2","060014078002",Block Group 2,G5030,S,"313812","0","+37.7822631","-122.1904509",B31,B,"17","6746","1",,,0.543419600042000,"2019","36084","06","001","407800","06001407800",0.241952558768898,0.212233345160272,17.000000000000000,Oakland,CA
"06","001","407800","2","060014078002",Block Group 2,G5030,S,"313812","0","+37.7822631","-122.1904509",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","407800","06001407800",0.135562840656162,0.051036707290570,17.000000000000000,Oakland,CA
"06","001","407800","3","060014078003",Block Group 3,G5030,S,"205854","0","+37.7839084","-122.1963642",C23,C,"17","6724","1",,,0.733515916405000,"2019","36084","06","001","407000","06001407000",0.188098819122633,0.085385537581983,17.000000000000000,Oakland,CA
"06","001","407800","3","060014078003",Block Group 3,G5030,S,"205854","0","+37.7839084","-122.1963642",C23,C,"17","6724","1",,,0.733515916405000,"2019","36084","06","001","407800","06001407800",0.119691161485307,0.077780590859534,17.000000000000000,Oakland,CA
"06","001","407800","3","060014078003",Block Group 3,G5030,S,"205854","0","+37.7839084","-122.1963642",B31,B,"17","6746","1",,,0.543419600042000,"2019","36084","06","001","407800","06001407800",0.241952558768898,0.212233345160272,17.000000000000000,Oakland,CA
"06","001","407900","1","060014079001",Block Group 1,G5030,S,"522939","0","+37.7899257","-122.1815369",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","407900","06001407900",0.966190258227837,0.323920466373258,17.000000000000000,Oakland,CA
"06","001","407900","1","060014079001",Block Group 1,G5030,S,"522939","0","+37.7899257","-122.1815369",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","406900","06001406900",0.554002235220058,0.147477241192312,17.000000000000000,Oakland,CA
"06","001","407900","1","060014079001",Block Group 1,G5030,S,"522939","0","+37.7899257","-122.1815369",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","408100","06001408100",0.136637118060179,0.365764028553115,17.000000000000000,Oakland,CA
"06","001","407900","1","060014079001",Block Group 1,G5030,S,"522939","0","+37.7899257","-122.1815369",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","407800","06001407800",0.135562840656162,0.051036707290570,17.000000000000000,Oakland,CA
"06","001","407900","2","060014079002",Block Group 2,G5030,S,"243287","0","+37.7866734","-122.1846620",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","407900","06001407900",0.966190258227837,0.323920466373258,17.000000000000000,Oakland,CA
"06","001","407900","2","060014079002",Block Group 2,G5030,S,"243287","0","+37.7866734","-122.1846620",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","406900","06001406900",0.554002235220058,0.147477241192312,17.000000000000000,Oakland,CA
"06","001","407900","2","060014079002",Block Group 2,G5030,S,"243287","0","+37.7866734","-122.1846620",C25,C,"17","6723","1",,,1.266125371940000,"2019","36084","06","001","407800","06001407800",0.135562840656162,0.051036707290570,17.000000000000000,Oakland,CA
"06","001","407900","3","060014079003",Block Group 3,G5030,S,"332872","0","+37.7873551","-122.1899712",C24,C,"17","6775","1",,,0.470032875453000,"2019","36084","06","001","407900","06001407900",0.004266548245939,0.003853016533662,17.000000000000000,Oakland,CA
